"Item","UPC","Image URL","Apply?","Portal","Brand","Description"
"37157","051933371576","images/37157_051933371576.jpg","Y","Unknown","La Tierra de Sabores","La Tierra de Sabores ADOBO W/ PEPPER"
"37158","051933371583","images/37158_051933371583.jpg","Y","Unknown","La Tierra de Sabores","La Tierra de Sabores ADOBO W/O PEPPER"
"34341","051933343412","images/34341_051933343412.jpg","Y","Unknown","La Tierra de Sabores","La Tierra de Sabores PERFECT SEASONING MIX"
"51719","033844001315","images/51719_033844001315.jpg","Y","Unknown","","BADIA ADOBO WITH PEPPER"
"51721","033844001322","images/51721_033844001322.jpg","Y","Unknown","","BADIA ADOBO WITHOUT PEPPER"
"15968","033844000158","images/15968_033844000158.jpg","Y","Unknown","","BADIA CINNAMON POWDER"
"15969","033844002060","images/15969_033844002060.jpg","Y","Unknown","","BADIA CINNAMON STICKS"
"15974","033844002183","images/15974_033844002183.jpg","Y","Unknown","","BADIA CLOVES WHOLE"
"51724","033844001070","images/51724_033844001070.jpg","Y","Unknown","","BADIA CRUSHED RED PEPPER"
"15976","033844000073","images/15976_033844000073.jpg","Y","Unknown","","BADIA CUMIN GROUND"
"15977","033844002008","images/15977_033844002008.jpg","Y","Unknown","","BADIA CURRY POWDER"
"28402","033844012007","images/28402_033844012007.jpg","Y","Unknown","","BADIA GARLIC POWDER"
"15978","033844002237","images/15978_033844002237.jpg","Y","Unknown","","BADIA GINGER GROUND"
"43660","026392057163","images/43660_026392057163.jpg","Y","Unknown","","BADIA GROUND BLACK PEPPER"
"31375","033844000028","images/31375_033844000028.jpg","Y","Unknown","","BADIA GROUND CUMIN"
"51772","033844001056","images/51772_033844001056.jpg","Y","Unknown","","BADIA ONION CHOPPED"
"31385","033844000035","images/31385_033844000035.jpg","Y","Unknown","","BADIA ONION POWDER"
"51771","033844005405","images/51771_033844005405.jpg","Y","Unknown","","BADIA OREGANO"
"15982","033844000110","images/15982_033844000110.jpg","Y","Unknown","","BADIA PAPRIKA"
"78819","033844005290","images/78819_033844005290.jpg","Y","Unknown","","BADIA PARSLEY FLAKES"
"15986","033844002244","images/15986_033844002244.jpg","Y","Unknown","","BADIA PEPPER GROUND CAYENNE"
"51727","033844003913","images/51727_033844003913.jpg","Y","Unknown","","BADIA ROASTED GARLIC"
"57041","033844001360","images/57041_033844001360.jpg","Y","Unknown","","BADIA SAZON W CORI & ANNATTO"
"57043","033844001384","images/57043_033844001384.jpg","Y","Unknown","","BADIA SAZON WITH SAFFRON"
"57042","033844001377","images/57042_033844001377.jpg","Y","Unknown","","BADIA SAZON WITHOUT ANNATTO"
"28404","033844012021","images/28404_033844012021.jpg","Y","Unknown","","BADIA SEASONED SALT"
"15967","033844002084","images/15967_033844002084.jpg","Y","Unknown","","BADIA WHOLE BAY LEAVES"
"78235","000007469411","images/78235_000007469411.jpg","Y","Unknown","","CONSTANZA AJO EN PASTE"
"78236","000007469411","images/78236_000007469411.jpg","Y","Unknown","","CONSTANZA OREGANO EN POLVO"
"78237","000007469411","images/78237_000007469411.jpg","Y","Unknown","","CONSTANZA SAZON LIQUIDO"
"12860","047800000779","images/12860_047800000779.png","Y","Unknown","","SA-SON CULANTRO 20 CT"
"2804","000063314811","images/2804_000063314811.png","Y","Unknown","","TAJIN FRUIT SEASONING"
"30565","033844006501","images/30565_033844006501.jpg","Y","Unknown","","BADIA MOJO MARINADE SAUCE"
"78238","000007469411","images/78238_000007469411.jpg","Y","Unknown","","CONSTANZA SALSA CHINA"
"56169","071524169832","images/56169_071524169832.jpg","Y","Unknown","","LA PREFERIDA TACO SEASONING"
"12119","000074622811","images/12119_000074622811.png","Y","Unknown","","QUAKER CINNAMON INSTANT OATS"
"78232","000074623811","images/78232_000074623811.jpg","Y","Unknown","","CANDADO JABON OCTAGONAL 5 PK"
"62659","035000530967","images/62659_035000530967.jpg","Y","Unknown","","FABULOSO LAVENDER CLEANER"
"19281","035000530585","images/19281_035000530585.jpg","Y","Unknown","","FABULOSO LAVENDER GALLON"
"19282","035000973542","images/19282_035000973542.jpg","Y","Unknown","","FABULOSO LEMON GALLON"
"32550","000012005411","images/32550_000012005411.jpg","Y","Unknown","","FOCA DETERGENT"
"70191","000063349311","images/70191_000063349311.png","Y","Unknown","","HISPANO JABON BARRA 2 PK"
"70192","000063349311","images/70192_000063349311.jpg","Y","Unknown","","HISPANO JABON BOLA 2 PK"
"38835","012005404639","images/38835_012005404639.jpg","Y","Unknown","","ROMA DETERGNT PHSPT FREE"
"25037","035000969682","images/25037_035000969682.jpg","Y","Unknown","","SUAVITEL CMP DRY SHEET FLWER"
"18758","000082785411","images/18758_000082785411.jpg","Y","Unknown","","SUAVITEL FIELD OF FLOWERS"
"18761","000082785411","images/18761_000082785411.png","Y","Unknown","","SUAVITEL LAVENDER"
"18759","000082785411","images/18759_000082785411.png","Y","Unknown","","SUAVITEL MORNING SUN"
"22299","020307585055","images/22299_020307585055.jpg","Y","Unknown","","CARISMA GUARDIAN ANGEL"
"57641","020307585727","images/57641_020307585727.jpg","Y","Unknown","","CARISMA SACRED HEART RED"
"57639","020307585215","images/57639_020307585215.jpg","Y","Unknown","","CARISMA SAN JUDAS WHITE"
"2057","000000643711","images/2057_000000643711.jpg","Y","Unknown","","CAST IRON FRY PAN 10IN"
"58964","094046000018","images/58964_094046000018.jpg","Y","Unknown","","IMUSA TORTILLA WARMER/KEEPER"
"78843","000074608311","images/78843_000074608311.jpg","Y","Unknown","","BAY RUM CONSTANZA"
"13774","090478231792","images/13774_090478231792.jpg","Y","Unknown","","JARRITOS 12CT PARTY PACK"
"32775","090478216218","images/32775_090478216218.png","Y","Unknown","","JARRITOS MANDARIN SODA 1.5L"
"32795","090478216270","images/32795_090478216270.png","Y","Unknown","","JARRITOS PINEAPPLE SODA 1.5L"
"38995","090478321103","images/38995_090478321103.jpg","Y","Unknown","","JARRITOS SNGRIA SENRIAL 1.5L"
"32772","090478216287","images/32772_090478216287.png","Y","Unknown","","JARRITOS STRAWBRY SODA 1.5L"
"86857","000007298611","images/86857_000007298611.jpg","Y","Unknown","","SIDRAL MUNDET"
"58431","090478410616","images/58431_090478410616.png","Y","Unknown","","JARRITOS MINERAGUA WTR 12.5Z"
"44536","090478216805","images/44536_090478216805.png","Y","Unknown","","JARRITOS SPRK MINERAGUA 1.5L"
"28403","033844012014","images/28403_033844012014.jpg","Y","Unknown","","BADIA COMPLETE SEASONING"
"2071","000088439411","images/2071_000088439411.jpg","Y","Unknown","","FARMER'S ALOE COCO"
"2068","000088439411","images/2068_000088439411.png","Y","Unknown","","FARMER'S ALOE MANGO"
"2069","000088439411","images/2069_000088439411.jpg","Y","Unknown","","FARMER'S ALOE PINEAPPLE"
"31070","016229901479","images/31070_016229901479.png","Y","Unknown","","FOCO COCONUT 80% JUICE 17.6Z"
"28638","055270832950","images/28638_055270832950.jpg","Y","Unknown","","GRACE T/RHYT ISLND MANGO"
"11257","090478500034","images/11257_090478500034.png","Y","Unknown","","JARRITOS ORIG CCNUT WTR 17.5"
"27020","076406021901","images/27020_076406021901.jpg","Y","Unknown","","JUMEX 100% PEACH NECTR 12 OZ"
"41845","076406061600","images/41845_076406061600.jpg","Y","Unknown","","JUMEX GUAVA NECTAR TETRA 1L"
"51789","076406021093","images/51789_076406021093.jpg","Y","Unknown","","JUMEX GUAVA/STRAW BAN FP"
"41835","076406061808","images/41835_076406061808.jpg","Y","Unknown","","JUMEX MANGO NECTAR TETRA 1L"
"60472","076406021802","images/60472_076406021802.png","Y","Unknown","","JUMEX MANGO NECTR DRNK 11.3Z"
"40651","076406051830","images/40651_076406051830.jpg","Y","Unknown","","JUMEX MANGO TETRA 3 PK"
"51788","076406021086","images/51788_076406021086.jpg","Y","Unknown","","JUMEX MANGO/PCH FRDG 12 PK"
"49969","076406051731","images/49969_076406051731.jpg","Y","Unknown","","JUMEX MINIBRCK APPL NCTR 3PK"
"14347","076406061907","images/14347_076406061907.jpg","Y","Unknown","","JUMEX PEACH NECTAR TETRA 1L"
"22575","076406063307","images/22575_076406063307.jpg","Y","Unknown","","JUMEX PINEAPL NECTR TETRA 1L"
"40653","076406053131","images/40653_076406053131.jpg","Y","Unknown","","JUMEX STRW BAN TETRA 3 PK"
"41855","076406063109","images/41855_076406063109.jpg","Y","Unknown","","JUMEX STRWBRY BANANA TETR 1L"
"22565","076406062300","images/22565_076406062300.jpg","Y","Unknown","","JUMEX STRWBRY NECTR TETRA 1L"
"60462","076406021604","images/60462_076406021604.png","Y","Unknown","","JUMEX-GUAVA"
"60402","076406023103","images/60402_076406023103.png","Y","Unknown","","JUMEX-STRWBRY/BANANA 11.3 OZ"
"54142","000075417811","images/54142_000075417811.jpg","Y","Unknown","","KLASS HORCHATA 9QT PWDR MIX"
"54139","000075417811","images/54139_000075417811.jpg","Y","Unknown","","KLASS MANGO 9QT"
"54148","000075417811","images/54148_000075417811.jpg","Y","Unknown","","KLASS MELON 9QT POWDERED MIX"
"54143","000075417811","images/54143_000075417811.jpg","Y","Unknown","","KLASS TAMARINDO 9QT PWDR MIX"
"16398","000067480611","images/16398_000067480611.jpg","Y","Unknown","","KUII NATA CCNUT DRINK ORIG"
"16399","000067480611","images/16399_000067480611.webp","Y","Unknown","","KUII NATA MANGO MILK DRINK"
"16401","000067480611","images/16401_000067480611.png","Y","Unknown","","KUII NATA STRWBRY MILK DRINK"
"39823","023545700594","images/39823_023545700594.png","Y","Unknown","","LA FE 100% COCONT WTR 1L TET"
"39826","023545701195","images/39826_023545701195.png","Y","Unknown","","LA FE GUAVA 18% JCE DRNK TET"
"78838","000007903311","images/78838_000007903311.jpg","Y","Unknown","","RICA CHOCO RICA 2% CHOC MILK"
"70213","000074601111","images/70213_000074601111.jpg","Y","Unknown","","RICA FRUIT PUNCH 1L TETRA"
"70217","000074601111","images/70217_000074601111.jpg","Y","Unknown","","RICA GUAVA NECTR DRNK 1L TET"
"78839","000007903311","images/78839_000007903311.jpg","Y","Unknown","","RICA LISTAMILK WHOLE MLK TET"
"70214","000074601111","images/70214_000074601111.jpg","Y","Unknown","","RICA MANGO NECTAR 1L TETRA"
"86815","000075417811","images/86815_000075417811.png","Y","Unknown","","SBY KLASS LIME I-TEA PWD MIX"
"70196","000083138411","images/70196_000083138411.jpg","Y","Unknown","","TAINO MABI CACHEO SPRKLG BEV"
"70197","000083138411","images/70197_000083138411.jpg","Y","Unknown","","TAINO MABI SEYBANO SPRKL BEV"
"64460","028000157852","images/64460_028000157852.png","Y","Unknown","","ABUELITA CHOCOLATE 6 TAB"
"93028","033844007027","images/93028_033844007027.jpg","Y","Unknown","","BADIA COMPLETE SEASONING"
"38095","074471000500","images/38095_074471000500.png","Y","Unknown","","CAFE BUSTELO COFFEE CAN"
"33410","070594100257","images/33410_070594100257.jpg","Y","Unknown","","CAFE CARIBE ESPRESSO COFFEE"
"33060","074471101016","images/33060_074471101016.jpg","Y","Unknown","","COFFEE ESPRESSO PILON"
"58408","028000393311","images/58408_028000393311.jpg","Y","Unknown","","NESCAFE CLASICO 15% EXTRA"
"5833","028000361204","images/5833_028000361204.png","Y","Unknown","","NESQUIK CHOCOLAT INSTNT PWDR"
"5834","028000361303","images/5834_028000361303.png","Y","Unknown","","NESQUIK STRAWBRY INSTNT PWDR"
"48302","028000823177","images/48302_028000823177.png","Y","Unknown","","NESTLE NIDO FCM MILK POWDER"
"52267","028000133177","images/52267_028000133177.png","Y","Unknown","","NESTLE NIDO KINDER + 1"
"91276","036462000371","images/91276_036462000371.jpg","Y","Unknown","","YAUCONO COFFEE"
"33658","051933336582","images/33658_051933336582.jpg","Y","Unknown","La Tierra de Sabores","La Tierra de Sabores PLANTAIN STRIPS SHP"
"37624","051933376243","images/37624_051933376243.jpg","Y","Unknown","Tio Santi","Tio Santi TORTILLA STRIPS"
"20900","072878810982","images/20900_072878810982.jpg","Y","Unknown","","HERDEZ ROJA TAQUERIA"
"34160","072878275552","images/34160_072878275552.jpg","Y","Unknown","","HERDEZ SALSA MED"
"58049","072878275705","images/58049_072878275705.jpg","Y","Unknown","","HERDEZ SALSA VERDE"
"48266","072878275514","images/48266_072878275514.jpg","Y","Unknown","","HERDEZ SALSAS CASERA MILD"
"20901","072878811002","images/20901_072878811002.jpg","Y","Unknown","","HERDEZ VERDE TAQUERIA"
"84484","023545212349","images/84484_023545212349.png","Y","Unknown","","LA FE PLANTAIN CHIP GRLC"
"84485","023545212301","images/84485_023545212301.jpg","Y","Unknown","","LA FE PLANTAIN CHIP SALT"
"12128","098493131509","images/12128_098493131509.jpg","Y","Unknown","","SOLDANZA BANANA CHIPS"
"92171","000075752811","images/92171_000075752811.png","Y","Unknown","","TAKIS DRAGON SWEET CHILI"
"31345","072995020080","images/31345_072995020080.png","Y","Unknown","","TROPICAL CHIPS PLANTAIN"
"37126","051933371262","images/37126_051933371262.jpg","Y","Unknown","La Tierra de Sabores","La Tierra de Sabores CORN TORTILLAS 30CT"
"34614","051933346147","images/34614_051933346147.jpg","Y","Unknown","La Tierra de Sabores","La Tierra de Sabores CORN TOSTADAS"
"34316","051933343160","images/34316_051933343160.jpg","Y","Unknown","La Tierra de Sabores","La Tierra de Sabores FLOUR TORTILLA 10IN 8CT"
"34315","051933343153","images/34315_051933343153.jpg","Y","Unknown","La Tierra de Sabores","La Tierra de Sabores FLOUR TORTILLA 8IN 10CT"
"34413","051933344136","images/34413_051933344136.jpg","Y","Unknown","La Tierra de Sabores","La Tierra de Sabores FLOUR TORTILLAS 6IN 20CT"
"78845","000074647911","images/78845_000074647911.jpg","Y","Unknown","","BUREN CASABE 4 CT"
"16314","000075670211","images/16314_000075670211.jpg","Y","Unknown","","CHARRAS TOSTADAS NAT YELLOW"
"38015","027331000608","images/38015_027331000608.jpg","Y","Unknown","","CORN TORT 6"" LA BAND 30 CT"
"84983","027331101114","images/84983_027331101114.png","Y","Unknown","","LA BAND 10 IN GRANDE TORTLLA"
"38045","027331000325","images/38045_027331000325.png","Y","Unknown","","LA BANDERITA 6"" FLR TRT 20CT"
"38025","027331000332","images/38025_027331000332.jpg","Y","Unknown","","LA BANDERITA 8"" FLOUR TORT"
"16289","027331000615","images/16289_027331000615.jpg","Y","Unknown","","LA BANDERITA YLLW TORT 30CT"
"28626","023545202296","images/28626_023545202296.png","Y","Unknown","","LA FE CASABE SMALL"
"42494","044774115065","images/42494_044774115065.jpg","Y","Unknown","","SBY MAIZADA TOSTADA RTD PLT"
"31604","051933316041","images/31604_051933316041.jpg","Y","Unknown","AllSoft","AllSoft ALLSOFT ULTRA SOFT MEGA ROLL"
"15514","051933155145","images/15514_051933155145.jpg","Y","Unknown","AllSoft","AllSoft BATH TISSUE 12 ROLL"
"16035","051933160354","images/16035_051933160354.jpg","Y","Unknown","AllSoft","AllSoft BATH TISSUE 4PK"
"16036","051933160361","images/16036_051933160361.jpg","Y","Unknown","AllSoft","AllSoft BATH TISSUE DBL ROLL"
"15513","051933155138","images/15513_051933155138.jpg","Y","Unknown","AllSoft","AllSoft BATH TISSUE DBL ROLL 32PK"
"16034","051933160347","images/16034_051933160347.jpg","Y","Unknown","AllSoft","AllSoft BATH TISSUE SINGLE ROLL"
"31605","051933316058","images/31605_051933316058.jpg","Y","Unknown","AllSoft","AllSoft ULTRA STRONG 6 MEGA ROLL"
"31617","051933316171","images/31617_051933316171.jpg","Y","Unknown","Save Today","Save Today BATH TISSUE 4 PACK"
"39457","030400793912","images/39457_030400793912.jpg","Y","Unknown","","ANGEL SOFT BT 4 MEGA ROLLS"
"89663","030400794988","images/89663_030400794988.jpg","Y","Unknown","","ANGEL SOFT BT 8 MEGA ROLL"
"45216","054000101830","images/45216_054000101830.jpg","Y","Unknown","","SCOTT BATH TISSUE 4PK"
"17526","054000476181","images/17526_054000476181.jpg","Y","Unknown","","SCOTT COMFORT PLUS 12TR"
"90975","054000506178","images/90975_054000506178.jpg","Y","Unknown","","SCOTT COMFORTPLUS TP 4PK"
"18093","054000100604","images/18093_054000100604.jpg","Y","Unknown","","SCOTT TOILET PAPER 12PK"
"31618","051933316188","images/31618_051933316188.jpg","Y","Unknown","Save Today","Save Today PAPER TOWEL SINGLE ROLL"
"16037","051933160378","images/16037_051933160378.jpg","Y","Unknown","Triumph","Triumph PAPER TOWEL 6 GIANT ROLL"
"31606","051933316065","images/31606_051933316065.jpg","Y","Unknown","Triumph","Triumph TOWEL 2 PACK"
"32469","051933324695","images/32469_051933324695.jpg","Y","Unknown","Triumph","Triumph TRIUMPH TOWEL 3 DBL ROLL"
"31607","051933316072","images/31607_051933316072.jpg","Y","Unknown","Triumph","Triumph ULTRA6 DOUBLE ROLL"
"39458","030400222726","images/39458_030400222726.jpg","Y","Unknown","","SPARKLE 2 DBL ROLL W TAS"
"33341","030400222382","images/33341_030400222382.jpg","Y","Unknown","","SPARKLE TOWELS 6 DOUBLE ROLL"
"35928","051933359284","images/35928_051933359284.jpg","Y","Unknown","Triumph","Triumph 1 PLY NAPKINS"
"31597","051933315976","images/31597_051933315976.jpg","Y","Unknown","Triumph","Triumph NAPKINS 500 CT"
"37156","051933371569","images/37156_051933371569.jpg","Y","Unknown","AllSoft","AllSoft ALLSOFT FACIAL TISS REG CUBE"
"33608","051933363793","images/33608_051933363793.jpg","Y","Unknown","AllSoft","AllSoft ALLSOFT FACIAL TISSUE FLAT"
"31598","051933315983","images/31598_051933315983.jpg","Y","Unknown","AllSoft","AllSoft FACIAL TISSUE CUBE"
"30389","051933303898","images/30389_051933303898.jpg","Y","Unknown","Save Today","Save Today KITCHEN TRASH BAG DS 10 CT"
"30591","051933305915","images/30591_051933305915.jpg","Y","Unknown","Save Today","Save Today TRASH BAG W/TWIST TIES  8 CT"
"37088","051933370883","images/37088_051933370883.jpg","Y","Unknown","Triumph","Triumph 13 GAL LAVNDR SCNT FLX BAGS"
"37089","051933370890","images/37089_051933370890.jpg","Y","Unknown","Triumph","Triumph CITRUS SCNT FLX BAGS 13 GAL"
"47161","051933471610","images/47161_051933471610.jpg","Y","Unknown","Triumph","Triumph LARGE TRASH 30GAL DRAWSTRING"
"47163","051933471634","images/47163_051933471634.jpg","Y","Unknown","Triumph","Triumph LARGE TRASH BAG 30GAL TIE"
"37092","051933370920","images/37092_051933370920.jpg","Y","Unknown","Triumph","Triumph UNSCNTD FLX TRSH BAGS 13 GAL"
"31655","051933316553","images/31655_051933316553.jpg","Y","Unknown","Save A Lot - Bags","Save A Lot - Bags THERMAL COOLER TOTE BAG"
"36518","051933468429","images/36518_051933468429.jpg","Y","Unknown","Triumph","Triumph ALUMINUM FOIL 75 SQ FT"
"47167","051933471672","images/47167_051933471672.jpg","Y","Unknown","Triumph","Triumph FREEZER BAG GAL ZIP"
"47168","051933471689","images/47168_051933471689.jpg","Y","Unknown","Triumph","Triumph FREEZER BAG QRT ZIP"
"36516","051933121522","images/36516_051933121522.jpg","Y","Unknown","Triumph","Triumph HEAVY DUTY FOIL"
"31348","051933313484","images/31348_051933313484.jpg","Y","Unknown","Triumph","Triumph PARCHMENT PAPER"
"25970","051933259706","images/25970_051933259706.jpg","Y","Unknown","Triumph","Triumph PLASTIC WRAP 12"""
